beer_id,beer_name,brewery_id,brewery_name
55308,Black Jack,17981,Cigar City Brewing
55309,Christmas In Ningxia Old Ale,17981,Cigar City Brewing
55417,Jai Alai IPA - Peach,17981,Cigar City Brewing
55450,Marshal Zhukov's Imperial Stout - Brandy Barrel Aged,17981,Cigar City Brewing
55677,"Jai Alai IPA - Juniper Cedar Aged ""Twigs And Berries"" (Humidor Series)",17981,Cigar City Brewing
55678,Maduro Oatmeal Brown Ale - Belgian Nut Brown,17981,Cigar City Brewing
55714,Jai Alai IPA - Juniper,17981,Cigar City Brewing
55715,Christmas In Ningxia Old Ale - Oak Aged,17981,Cigar City Brewing
67832,Sea Bass - Oak Barrel Aged,17981,Cigar City Brewing
68191,Pilot Series Scottish Export 80/-,17981,Cigar City Brewing
68349,Hillsborough River Dry Stout (Patio Tools) - Cedar Aged (Humidor Series),17981,Cigar City Brewing
68985,110K+OT Batch #4 - Imperial Red Ale,17981,Cigar City Brewing
69033,Cookies And Milk,17981,Cigar City Brewing
69218,Florida Cracker White Ale,17981,Cigar City Brewing
69368,The Creeping Terror,17981,Cigar City Brewing
69529,Minaret ESB,17981,Cigar City Brewing
69716,Xenu Honey Cream Ale,17981,Cigar City Brewing
70004,Cranapple Passion IPA,17981,Cigar City Brewing
70121,White Chocolate Cream Ale,17981,Cigar City Brewing
70255,Smokabaga,17981,Cigar City Brewing
70307,Apricot Honey Bitter,17981,Cigar City Brewing
70986,Maduro Oatmeal Brown Ale - Oak & Beans,17981,Cigar City Brewing
71071,Hillsborough River Dry Stout (Patio Tools),17981,Cigar City Brewing
71340,Black Whole,17981,Cigar City Brewing
71356,Imperial Milk Porter - Stranahan Whiskey Barrel Aged,17981,Cigar City Brewing
71364,Imperial Milk Porter - Rum Barrel Aged,17981,Cigar City Brewing
71584,Snowbird Spice,17981,Cigar City Brewing
71806,Marshal Zhukov's Imperial Stout - Zhukov's Penultimate Push,17981,Cigar City Brewing
71807,Tiramisu Sweet Stout,17981,Cigar City Brewing
55772,Marshal Zhukov's Imperial Stout - Bourbon Barrel Aged,17981,Cigar City Brewing
55851,Batch #69 - Double Cream Ale,17981,Cigar City Brewing
56036,Taste Sensation,17981,Cigar City Brewing
56038,Maduro Oatmeal Brown Ale - Pecan,17981,Cigar City Brewing
56060,Batch #69 Double Cream Ale - Peach,17981,Cigar City Brewing
56061,Batch #69 Double Cream Ale - Tangerine,17981,Cigar City Brewing
56271,Creamsicle IPA,17981,Cigar City Brewing
56289,Warmer Winter Winter Warmer - Coriander,17981,Cigar City Brewing
56297,Batch #69 Double Cream Ale - Pomegranate,17981,Cigar City Brewing
56298,Batch #69 Double Cream Ale - Cedar Aged (Humidor Series),17981,Cigar City Brewing
56584,Coaster's Belgian India Pale Ale,17981,Cigar City Brewing
56677,Jai Alai IPA - Tropic-ale,17981,Cigar City Brewing
56702,Jolly Guava,17981,Cigar City Brewing
56764,Hunahpu's Imperial Stout - Laird's Apple Brandy Barrel,17981,Cigar City Brewing
56812,Marshal Zhukov's Imperial Stout - Zhukov's Final Push,17981,Cigar City Brewing
57463,Gedanken Gruit - Cedar Aged (Humidor Series),17981,Cigar City Brewing
58685,110K+OT Batch #3 - The Other West Coast IPA,17981,Cigar City Brewing
58763,Campeador - Rurik Ale (2010),17981,Cigar City Brewing
59173,Jai Alai IPA - White Oak,17981,Cigar City Brewing
59994,Marshal Zhukov's Imperial Stout - Double Barrel Aged,17981,Cigar City Brewing
60085,Big Sound Scotch Ale - Cherry Wood Aged,17981,Cigar City Brewing
60391,Big Sound Scotch Ale - Sound Of Big Nuts,17981,Cigar City Brewing
60392,Big Sound Scotch Ale - Sound Of Big Wood,17981,Cigar City Brewing
60487,Dr. Dreid-Ale,17981,Cigar City Brewing
60877,110K+OT Batch #3 - The Other West Coast IPA - Cedar Aged (Humidor Series),17981,Cigar City Brewing
60940,José Martí India Porter,17981,Cigar City Brewing
48825,Improv (Improvisación) Oatmeal Rye India-Style Brown Ale,17981,Cigar City Brewing
52880,Jai Alai IPA - Acai And Mango,17981,Cigar City Brewing
55760,Warmer Winter Winter Warmer - Laird's Apple Brandy Barrel Aged,17981,Cigar City Brewing
61185,Death Metal Rye Stout,17981,Cigar City Brewing
66388,Hugh McFarlane's English Pale Ale,17981,Cigar City Brewing
67797,Criterium Ale - ESB,17981,Cigar City Brewing
71812,Big Dummy,17981,Cigar City Brewing
49742,110K+OT Batch #2 - I.R.I.S.,17981,Cigar City Brewing
49811,First Account Stout,17981,Cigar City Brewing
50081,Jai Alai IPA - Cedar Aged (Humidor Series),17981,Cigar City Brewing
50082,Maduro Oatmeal Brown Ale - Cubano-Style Espresso,17981,Cigar City Brewing
50157,Maduro Oatmeal Brown Ale - Vanilla,17981,Cigar City Brewing
50239,Chaveta India Dark Mild,17981,Cigar City Brewing
50253,Chaveta India Dark Mild - Cedar Aged (Humidor Series),17981,Cigar City Brewing
50260,Bolita Brown - Bourbon Barrel Aged,17981,Cigar City Brewing
50514,Campeador - Fergus Mor Ale (2009),17981,Cigar City Brewing
50515,Big Sound Scotch Ale - Bourbon Barrel Aged,17981,Cigar City Brewing
50516,Jai Alai IPA - Flora - Cedar Aged (Humidor Series),17981,Cigar City Brewing
50517,Jai Alai IPA - Guava - Cedar Aged (Humidor Series),17981,Cigar City Brewing
50720,Maduro Oatmeal Brown Ale - Cacao Aged,17981,Cigar City Brewing
50732,Capricho Oscuro - Batch 2,17981,Cigar City Brewing
51393,Bolita Brown - Mochaccino,17981,Cigar City Brewing
51454,Bolita Brown - East India Trader,17981,Cigar City Brewing
51455,Bolita Brown - Coconut,17981,Cigar City Brewing
51456,Maduro Oatmeal Brown Ale -  Mocha Cubano,17981,Cigar City Brewing
51469,110K+OT Batch #2 - I.R.I.S. - Barrel Aged,17981,Cigar City Brewing
51544,Bolita Brown - Coco Loco,17981,Cigar City Brewing
51809,Bolita Brown - Cedar Aged (Humidor Series),17981,Cigar City Brewing
51810,Bolita Brown - Mayan Espresso,17981,Cigar City Brewing
52879,Bolita Brown - Whiskey Soaked Oak & Cedar,17981,Cigar City Brewing
66802,Maduro Oatmeal Brown Ale - Caramel Graham Cracker,17981,Cigar City Brewing
66833,Jai Alai IPA - Kumquat Orange,17981,Cigar City Brewing
66882,Maduro Oatmeal Brown Ale - Caramel Maté,17981,Cigar City Brewing
66922,Maduro Oatmeal Brown Ale - French Oak,17981,Cigar City Brewing
66924,Maduro Oatmeal Brown Ale - Cherry Wood,17981,Cigar City Brewing
66925,Peppercorn Porter,17981,Cigar City Brewing
66941,Warmer Winter Winter Warmer - Palm Ridge Reserve Whiskey Barrel Aged,17981,Cigar City Brewing
66975,American Barleywine - Cedar Aged (Humidor Series),17981,Cigar City Brewing
67081,Jai Alai IPA - Pineapple,17981,Cigar City Brewing
67082,Maduro Oatmeal Brown Ale - Tiramisu,17981,Cigar City Brewing
67111,Pilot Series Passionfruit And Dragonfruit Berliner Weiss,17981,Cigar City Brewing
67124,Marshal Zhukov's Imperial Stout - 4 Roses Aged,17981,Cigar City Brewing
67127,Maduro Oatmeal Brown Ale - East India,17981,Cigar City Brewing
67165,Sea Bass - Red Wine Barrel Aged,17981,Cigar City Brewing
67167,Vuja De - Red Wine Barrel Aged,17981,Cigar City Brewing
67192,Pilot Series Pineapple Kölsch,17981,Cigar City Brewing
67283,Pilot Series Imperial Sweet Stout - Palm Ridge Reserve Barrel Aged,17981,Cigar City Brewing
67293,Dirac  - Oak Aged,17981,Cigar City Brewing
67321,East India Dry Stout,17981,Cigar City Brewing
67322,Hillsborough River Dry Stout (Patio Tools) - White Oak,17981,Cigar City Brewing
67389,José Martí India Porter - French Oak,17981,Cigar City Brewing
67483,Nielsbohrium,17981,Cigar City Brewing
67485,Grandma's Funky Sour Berry,17981,Cigar City Brewing
67745,Spicy Plum Sour Ale,17981,Cigar City Brewing
67752,Pilot Series Arschgeweih Gose,17981,Cigar City Brewing
71813,Jalapeno Red,17981,Cigar City Brewing
72315,Monsieur Zhukovâ??s Biere De Stout,17981,Cigar City Brewing
72484,Guava Groove,17981,Cigar City Brewing
72515,Hot Blooded (DUPLICATE),17981,Cigar City Brewing
72809,Guava Grove - Wild,17981,Cigar City Brewing
73063,Pleepleus Plantain Wheat (DUPLICATE),17981,Cigar City Brewing
73066,Oktoberfest,17981,Cigar City Brewing
73070,Cucumber Saison,17981,Cigar City Brewing
73076,Dry Humpkin,17981,Cigar City Brewing
73078,Pleepleus Plantain Wheat Ale,17981,Cigar City Brewing
73079,Hot Blooded Foreign Stout,17981,Cigar City Brewing
73157,Auld Alliance,17981,Cigar City Brewing
73444,Hunahpu's Imperial Stout - Virgin Oak Barrel Aged,17981,Cigar City Brewing
73445,Imperial Milk Porter,17981,Cigar City Brewing
73533,Big Apple IPA,17981,Cigar City Brewing
73559,Hotter Than Helles,17981,Cigar City Brewing
73613,Wild Guava Lychee Sour Saison,17981,Cigar City Brewing
73995,Hunahpu's Imperial Stout - Rum Barrel Aged,17981,Cigar City Brewing
74078,Big Sound Scotch Ale - Rum Barrel Aged,17981,Cigar City Brewing
74101,Hunahpu's Imperial Stout - Whiskey Barrel Aged,17981,Cigar City Brewing
74977,Where's My Lips?,17981,Cigar City Brewing
75607,Driftwood Pale Ale,17981,Cigar City Brewing
76386,Dos Costas Oeste - Grapefuit Wood Aged,17981,Cigar City Brewing
76387,Dos Costas Oeste - Orange Wood Aged,17981,Cigar City Brewing
76548,Ligero,17981,Cigar City Brewing
77184,Improv - White Oak Aged,17981,Cigar City Brewing
43990,Koekelaring,17982,De Hoevebrouwers
49156,Toria,17982,De Hoevebrouwers
57837,Toria Tripel,17982,De Hoevebrouwers
51014,North Jetty IPA,17988,Breakwater Brewing
51015,Vladamir Stout,17988,Breakwater Brewing
51016,Shorebreak Imperial Pale,17988,Breakwater Brewing
54047,Berry Kriek,17988,Breakwater Brewing
56008,Maverick's,17988,Breakwater Brewing
59254,Beach Honey,17988,Breakwater Brewing
59255,Poppin Pilsner,17988,Breakwater Brewing
59256,Railslide Red,17988,Breakwater Brewing
59259,Kali Kush,17988,Breakwater Brewing
59267,Hibiscus Hefe,17988,Breakwater Brewing
59268,Homegrown Strong,17988,Breakwater Brewing
59269,Hill Street Honey,17988,Breakwater Brewing
60056,Del Mar Jetty IPA,17988,Breakwater Brewing
65002,Old Blue Eyes,17988,Breakwater Brewing
73825,Beachbreak Brown,17988,Breakwater Brewing
75578,Biere Du Jour,17988,Breakwater Brewing
75580,Alpha Bravo,17988,Breakwater Brewing
75582,Strand Stout,17988,Breakwater Brewing
75583,YPA,17988,Breakwater Brewing
75584,Eric's Quadrupel,17988,Breakwater Brewing
20085,Unions-Bräu Helles,1799,Unions-Bräu Haidhausen
29626,Unions-Bräu Dunkler Bock,1799,Unions-Bräu Haidhausen
60953,Unions-Bräu Dunkel,1799,Unions-Bräu Haidhausen
44022,Ale,17998,Brasserie Trois Dames
45412,La Semeuse Espresso Stout,17998,Brasserie Trois Dames
52513,Ale Rousse Rivale,17998,Brasserie Trois Dames
52959,Black Stout,17998,Brasserie Trois Dames
53269,La Fraîcheur,17998,Brasserie Trois Dames
53905,Pacific North West Pale Ale,17998,Brasserie Trois Dames
54014,India Pale Ale,17998,Brasserie Trois Dames
54259,Saison Framboise,17998,Brasserie Trois Dames
54319,Saison Houblon,17998,Brasserie Trois Dames
54750,Grande Dame Oud Bruin,17998,Brasserie Trois Dames
55201,Fraîcheur Du Soir,17998,Brasserie Trois Dames
59525,Voisine,17998,Brasserie Trois Dames
60763,Bise Noire,17998,Brasserie Trois Dames
60964,L'Exploratrice Hoppy Porter,17998,Brasserie Trois Dames
63151,La Pasionaria,17998,Brasserie Trois Dames
70293,India Brown Ale,17998,Brasserie Trois Dames
76338,Ale De Noël,17998,Brasserie Trois Dames
44122,Calanda Zwickel,17999,Heineken Switzerland AG
44123,Calanda Meisterbräu,17999,Heineken Switzerland AG
62021,Calanda Edelbräu,17999,Heineken Switzerland AG
71553,Calanda Bräu Lager,17999,Heineken Switzerland AG
76690,Calanda Panache,17999,Heineken Switzerland AG
76693,St. Gall Helles Lagerbier,17999,Heineken Switzerland AG
12653,Speculation Ale,18,Freeminer Brewery Ltd.
13587,Gold Miner,18,Freeminer Brewery Ltd.
16386,Tormentor,18,Freeminer Brewery Ltd.
20254,Freeminer Bitter,18,Freeminer Brewery Ltd.
20256,Strip And At It,18,Freeminer Brewery Ltd.
21,Deep Shaft Stout,18,Freeminer Brewery Ltd.
22374,Bumble Bee Honey Ale,18,Freeminer Brewery Ltd.
25415,Waterloo Bottle Conditioned Ale,18,Freeminer Brewery Ltd.
28393,Morrisons The Best,18,Freeminer Brewery Ltd.
29471,BSH (Back Street Heroes),18,Freeminer Brewery Ltd.
30740,Iron Brew,18,Freeminer Brewery Ltd.
34705,Resolution,18,Freeminer Brewery Ltd.
4355,Trafalgar India Pale Ale,18,Freeminer Brewery Ltd.
46940,Organic Premium Ale,18,Freeminer Brewery Ltd.
856,Shakemantle Ginger Ale,18,Freeminer Brewery Ltd.
28304,Oxfam Blond,180,Brouwerij Huyghe
5406,Florisgaarden Chocolat Gardenbeer,180,Brouwerij Huyghe
10231,Bière Du Corsaire Cuvée Spéciale,180,Brouwerij Huyghe
10232,Florisgaarden Witbier,180,Brouwerij Huyghe
10233,Campus Gold,180,Brouwerij Huyghe
10234,St. Idesbald Blond,180,Brouwerij Huyghe
10235,St. Idesbald Dubbel,180,Brouwerij Huyghe
10884,Bière Du Corsaire,180,Brouwerij Huyghe
10885,Black Stout,180,Brouwerij Huyghe
10886,Mateen Triple,180,Brouwerij Huyghe
10888,Mc Gregor,180,Brouwerij Huyghe
10889,Poiluchette Blonde Cuvée Du Château,180,Brouwerij Huyghe
10890,Poiluchette Brune Cuvée Du Château,180,Brouwerij Huyghe
12187,Campus Amber,180,Brouwerij Huyghe
12231,Villers Trippel,180,Brouwerij Huyghe
12738,Van Diest Früli Strawberry Beer,180,Brouwerij Huyghe
12803,Florisgaarden Fraise,180,Brouwerij Huyghe
13111,Villers Halloween Pumpkin Ale,180,Brouwerij Huyghe
1385,Delirium Tremens,180,Brouwerij Huyghe
13869,Floris Framboise,180,Brouwerij Huyghe
14067,Karibik,180,Brouwerij Huyghe
1421,Delirium Nocturnum,180,Brouwerij Huyghe
17462,Loteling Bruin,180,Brouwerij Huyghe
17811,Spring - Brugs Lentebier,180,Brouwerij Huyghe
18551,Campus Premium,180,Brouwerij Huyghe
19365,Rubbel Sexy Lager,180,Brouwerij Huyghe
19377,St. Idesbald Tripel,180,Brouwerij Huyghe
19741,Villers Oud Vieille,180,Brouwerij Huyghe
19847,Florisgaarden Cactus,180,Brouwerij Huyghe
20563,Miss Mint,180,Brouwerij Huyghe
21388,La Mère Noël,180,Brouwerij Huyghe
2347,Delirium Noël,180,Brouwerij Huyghe
25400,Ten Duinen Rousse,180,Brouwerij Huyghe
25787,Frubee Banana,180,Brouwerij Huyghe
26685,Frubee Strawberry,180,Brouwerij Huyghe
27845,Birracao,180,Brouwerij Huyghe
28194,Cuvée Du Spartacus,180,Brouwerij Huyghe
29250,Floris Kriek,180,Brouwerij Huyghe
30526,Ambrel,180,Brouwerij Huyghe
3073,Brasseurs Biere De Garde,180,Brouwerij Huyghe
33160,Floris Passion,180,Brouwerij Huyghe
33311,Floris Ninkeberry,180,Brouwerij Huyghe
33327,Bobeline Bruin,180,Brouwerij Huyghe
33692,Bobeline,180,Brouwerij Huyghe
34285,Oxfam Bruin,180,Brouwerij Huyghe
34549,Glutaner Sorghum-Based Premium Pilsener,180,Brouwerij Huyghe
36822,Floris Apple,180,Brouwerij Huyghe
37345,Kira,180,Brouwerij Huyghe
37616,Brabo Premium Lager,180,Brouwerij Huyghe
3976,La Guillotine,180,Brouwerij Huyghe
40062,Floris Wit-Blanche,180,Brouwerij Huyghe
44920,La Cervoise Des Ancêtres,180,Brouwerij Huyghe
4799,Florisgaarden Griotte,180,Brouwerij Huyghe
4800,Florisgaarden Ninkeberry,180,Brouwerij Huyghe
4933,Florisgaarden Passion,180,Brouwerij Huyghe
52411,Floris Fraise,180,Brouwerij Huyghe
5405,Artevelde Grand Cru,180,Brouwerij Huyghe
5407,Blanche Des Neiges,180,Brouwerij Huyghe
54269,M&S Belgian Wheat Beer,180,Brouwerij Huyghe
57378,Floris Mango,180,Brouwerij Huyghe
583,Duinen Dubbel,180,Brouwerij Huyghe
603,Duinen Tripel,180,Brouwerij Huyghe
60503,Bolivar Brown,180,Brouwerij Huyghe
60813,Bolivar Blond,180,Brouwerij Huyghe
61650,Floris Cactus,180,Brouwerij Huyghe
61651,Floris Mirabelle,180,Brouwerij Huyghe
66107,Floris Chocolat,180,Brouwerij Huyghe
6665,Fire Fox,180,Brouwerij Huyghe
68452,Delirium Red,180,Brouwerij Huyghe
71393,La Bouffonne,180,Brouwerij Huyghe
7287,Florisgaarden Honey,180,Brouwerij Huyghe
74418,Tesco's Finest Belgian Wheat Beer,180,Brouwerij Huyghe
76533,Tesco's Finest Belgian Abbey Beer,180,Brouwerij Huyghe
785,Artevelde,180,Brouwerij Huyghe
9054,Florisgaarden Apple,180,Brouwerij Huyghe
18471,Johnston Pilsner,1800,Dockside Restaurant And Brewery
18624,Jamaican Lager,1800,Dockside Restaurant And Brewery
24688,Pelican Dark,1800,Dockside Restaurant And Brewery
25148,Old Bridge Dark Lager,1800,Dockside Restaurant And Brewery
25149,Cartwright Pale Ale,1800,Dockside Restaurant And Brewery
25150,Pelican Bay Brown,1800,Dockside Restaurant And Brewery
25151,Haupenthal Hefeweizen,1800,Dockside Restaurant And Brewery
27529,Winter Bock,1800,Dockside Restaurant And Brewery
27584,Marina Light Lager,1800,Dockside Restaurant And Brewery
50656,Alder Bay Honey Lager,1800,Dockside Restaurant And Brewery
53229,Dockside Oktoberfest Dark Lager,1800,Dockside Restaurant And Brewery
47949,Courlieu,18003,Microbrasserie Le Naufrageur
47950,La Colborne,18003,Microbrasserie Le Naufrageur
47952,La Corte Real,18003,Microbrasserie Le Naufrageur
47990,La Malauze,18003,Microbrasserie Le Naufrageur
48022,La Léonne,18003,Microbrasserie Le Naufrageur
48064,Swordfish,18003,Microbrasserie Le Naufrageur
62986,St-Barnabé,18003,Microbrasserie Le Naufrageur
63946,Machault,18003,Microbrasserie Le Naufrageur
69854,Doppelweizenhoppe,18003,Microbrasserie Le Naufrageur
73489,Ã? La Bourdage (Fraise),18003,Microbrasserie Le Naufrageur
77309,Saint-Jean-Baptiste (Anneddâ??ale),18003,Microbrasserie Le Naufrageur
63368,Barrel Aged Big Hugs,18006,Half Acre Beer Company
44080,Half Acre Lager,18006,Half Acre Beer Company
48024,Over Ale,18006,Half Acre Beer Company
48582,Daisy Cutter Pale Ale,18006,Half Acre Beer Company
48583,Baumé,18006,Half Acre Beer Company
53241,Magnus,18006,Half Acre Beer Company
54669,Big Hugs,18006,Half Acre Beer Company
54770,Gossamer Golden Ale,18006,Half Acre Beer Company
55322,The Empty Sea,18006,Half Acre Beer Company
56268,Ginger Twin,18006,Half Acre Beer Company
56720,Lil' Davey Totes,18006,Half Acre Beer Company
57600,Zucker Esel Pils,18006,Half Acre Beer Company
57648,The Invasion,18006,Half Acre Beer Company
58467,Double Daisy Cutter,18006,Half Acre Beer Company
59760,Shewolf,18006,Half Acre Beer Company
60826,Freedom Of '78,18006,Half Acre Beer Company
60936,Bairn Farmhouse Belgian-Style Ale,18006,Half Acre Beer Company
60937,Long Thai Rainbow Rye,18006,Half Acre Beer Company
60938,Sticky Fat American Dark Ale,18006,Half Acre Beer Company
62218,Guajillo Baumé,18006,Half Acre Beer Company
62249,Humble Bumble,18006,Half Acre Beer Company
62640,Wake Of The Flood,18006,Half Acre Beer Company
63322,Pear Goss,18006,Half Acre Beer Company
63367,Barrel Aged Baumé,18006,Half Acre Beer Company
63489,Thunder And Son Brown Ale,18006,Half Acre Beer Company
63702,S.S. Simon Short,18006,Half Acre Beer Company
65485,Chocolate Camaro,18006,Half Acre Beer Company
66407,Callow Knife,18006,Half Acre Beer Company
66576,Marty Stouffer's Wild America,18006,Half Acre Beer Company
67248,Ambrosia,18006,Half Acre Beer Company
67874,The Crusch,18006,Half Acre Beer Company
69277,Brandy Barrel Ambrosia,18006,Half Acre Beer Company
69278,Meat Wave,18006,Half Acre Beer Company
69462,Brandy Barrel The Crusch,18006,Half Acre Beer Company
69851,Small Animal Big Machine,18006,Half Acre Beer Company
69927,Barrel Aged Rainbow Rye,18006,Half Acre Beer Company
70561,Dripping Saison,18006,Half Acre Beer Company
71069,Captain Fantasy,18006,Half Acre Beer Company
71390,Horizon,18006,Half Acre Beer Company
72269,Galactic Double Daisy Cutter,18006,Half Acre Beer Company
73821,Mr. Ouroboros,18006,Half Acre Beer Company
73885,Tasty Waves,18006,Half Acre Beer Company
74629,Lager Town,18006,Half Acre Beer Company
75170,The Chairman,18006,Half Acre Beer Company
75344,Barrel Aged Small Animal Big Machine,18006,Half Acre Beer Company
75345,Barrel Aged Wake Of The Flood,18006,Half Acre Beer Company
75484,Chub Step,18006,Half Acre Beer Company
75660,Avena Sativa,18006,Half Acre Beer Company
76019,Caffeinated Over Ale,18006,Half Acre Beer Company
76569,Alpenglo,18006,Half Acre Beer Company
76978,2011 Is So Over Ale,18006,Half Acre Beer Company
77084,The Daly Double,18006,Half Acre Beer Company
46238,LPA (Lauren's Pale Ale),18012,Seven Brides Brewing
46242,Lil's Pils,18012,Seven Brides Brewing
48301,Oatmeal Ellie,18012,Seven Brides Brewing
51613,Emily's Ember,18012,Seven Brides Brewing
52352,Rose's Imperial Pilsner,18012,Seven Brides Brewing
56552,Imperial Porter,18012,Seven Brides Brewing
63006,Becky's Black Cat Porter,18012,Seven Brides Brewing
